A,mu,sigma,num_piers,pier_h,shell_cross_section,pier_diameter,Concrete
1.6663509053946812,0.2617972782454373,0.2055992271964011,4,-3.0,28,25,C40/50
3.6030131192586703,0.5833769147425298,0.7483231360739047,3,-1.65,10,23,C40/50
4.430714207022756,0.8077822016647797,0.2987989383831546,6,-1.84,29,21,C30/37
3.7976649082129343,0.3906768717938545,0.4895775644997777,5,-0.97,23,54,C40/50
1.2739232141626031,0.024061389329226752,0.8559433383634859,3,-2.57,17,40,C30/37
1.5033453961009278,0.369804856830864,0.2891482297594846,5,-0.36,25,59,C30/37
3.951757438507974,0.6109469676283281,0.6396266544107673,2,-4.16,11,36,C30/37
0.27499536946634295,0.8555262322481684,0.2741629891500547,4,-0.72,27,41,C40/50
0.9684499878404302,0.3775362954177314,0.5203978071306737,2,-3.17,27,33,C40/50
2.9506495230519314,0.5091179150009044,0.6217980024427978,4,-3.32,15,47,C30/37
0.08272615353762204,0.37291691722530795,0.9595497085139001,4,-4.36,13,55,C60/75
1.298631497961826,0.052842482364111314,0.7023588436415473,3,-3.6,21,41,C40/50
0.9944431751360671,0.8988676147087457,0.5097263259094515,1,-2.2,21,37,C30/37
4.936314241266414,0.10400309057538996,0.9892195228713649,3,-0.58,29,47,C40/50
1.0476418809301624,0.18475543715671414,0.8900593350457952,5,-0.21,28,37,C40/50
4.622607532809292,0.9094750896200451,0.7874130604766788,1,-0.43,21,26,C30/37
0.3143305546531241,0.6097030612621822,0.3605678749573946,4,-5.17,11,43,C40/50
0.5187703617470543,0.8433881053786579,0.7758938776517139,2,-2.5,16,60,C60/75
0.3974669443012007,0.9898513801637231,0.16927554347254395,3,-2.41,11,24,C60/75
0.15331696483217241,0.23719572316722243,0.24545367943913726,5,-5.25,12,28,C60/75
0.10328369140959809,0.5697633240985129,0.28188616375014175,2,-2.1,24,37,C60/75
4.831808300180952,0.8947905671634737,0.5561356439136512,6,-2.08,28,48,C30/37
3.322784110063774,0.2733828714223154,0.6514745590282778,3,-5.88,11,36,C60/75
0.6625873127437726,0.5930758753510158,0.6688823529288286,2,-0.95,30,26,C60/75
1.4074916907896726,0.45149624366223284,0.18022413388250696,5,-0.56,13,23,C40/50
2.847151774545101,0.5537856545630522,0.7523260577306917,3,-3.9,20,28,C30/37
2.764969709414349,0.746925001510701,0.38304092059264316,2,-5.44,29,56,C30/37
0.6250117570293924,0.718083697966085,0.6792939555906438,4,-2.67,15,24,C40/50
3.464315841079981,0.6123154485756213,0.7515834722648301,4,-3.64,27,48,C40/50
4.929092727723493,0.7038124685534278,0.9472947473985901,1,-3.17,22,49,C30/37
2.664769675499489,0.6925373696805173,0.8766759634189077,3,-0.52,22,35,C30/37
4.732104919451049,0.9864824947556065,0.27450308172988114,3,-0.67,20,58,C40/50
4.918818132322954,0.20949939314189334,0.7068864567407058,3,-2.29,22,37,C60/75
1.611479838634404,0.22458871924737916,0.556917939355811,3,-3.88,23,28,C30/37
3.16203193404341,0.0507006296566457,0.4911018247672732,1,-3.84,26,58,C40/50
3.454946231412,0.2828770292273679,0.12965179206956387,5,-0.54,22,47,C40/50
0.7880257955364968,0.8146985383320119,0.6996689953967087,6,-5.3,26,31,C30/37
3.301343143464334,0.6441944138943045,0.20283094029071425,5,-3.35,11,39,C60/75
1.7098836977993912,0.7117212898194436,0.4390198722281686,3,-4.26,23,32,C30/37
2.689423646160971,0.987706624827208,0.0811240291653833,4,-2.63,16,59,C30/37
3.0465206061588592,0.06241552890528851,0.1483066517879551,5,-5.52,22,59,C40/50
4.1631826609013505,0.4628502657917333,0.8493330045321771,2,-0.9,16,33,C30/37
3.229454728467588,0.94930496161219,0.7231758569816243,2,-0.85,11,24,C60/75
3.6536564242565968,0.06630800663361348,0.17969313729342762,5,-3.62,16,31,C60/75
1.3125058553778657,0.44571150739685805,0.20182910785853259,3,-1.26,24,21,C60/75
0.20939154856312955,0.5563175107139979,0.9940941233032073,3,-3.56,26,34,C30/37
3.7383801022662406,0.863185097740948,0.754188614349555,2,-2.88,15,36,C30/37
2.1391952628820925,0.11572423792450494,0.25626421236674213,5,-3.24,13,30,C30/37
3.7614166731476772,0.5157133079745428,0.3019801693052279,4,-4.22,13,20,C30/37
4.199231323602556,0.27263620301783537,0.7532618579098994,0,-2.09,24,33,C40/50
4.842023921557416,0.8790161794997684,0.5748450705047494,5,-1.28,19,60,C40/50
2.3615443399273124,0.7897721888489136,0.3751452701321057,5,-0.29,13,20,C30/37
0.3457066343975807,0.9377570141380372,0.6424571423461832,5,-5.8,27,41,C40/50
4.828781516228837,0.255764342044431,0.5373412230246525,0,-5.53,11,22,C60/75
3.9868667240899835,0.9079291995282264,0.30429881051523594,6,-2.95,17,36,C30/37
0.513958600027821,0.795188118499292,0.8851316955298215,1,-3.42,29,44,C40/50
3.1034639943318383,0.9916671946278774,0.5547985495497886,4,-5.41,30,58,C60/75
1.9307252743568473,0.8882962301922339,0.33466240812316184,4,-1.75,18,56,C40/50
2.838234060851396,0.1283847699494647,0.12579275827466702,4,-2.16,24,24,C30/37
3.3528020631234936,0.5172259759140075,0.6336317591562046,1,-5.09,22,52,C60/75
4.148978171531254,0.9432737713030149,0.8259628818668385,6,-3.65,12,56,C60/75
4.912812776997501,0.9500805266914899,0.24205206261051265,4,-3.67,18,31,C60/75
0.04782557922789272,0.5356778939989327,0.32873759725692353,4,-2.13,25,34,C60/75
0.7173760242483328,0.26838501223705036,0.6730117373318587,2,-4.59,24,52,C30/37
0.7337962852323789,0.40184925583372394,0.8923495789253231,3,-0.92,29,51,C30/37
3.345846825865086,0.8228408822529095,0.3369187676059879,4,-0.63,10,34,C60/75
1.6059158996626044,0.8037253144673192,0.8436781935934784,1,-5.75,14,41,C40/50
2.974194038785383,0.37669794874058415,0.6740123315509846,5,-2.01,28,33,C40/50
0.9036187692948304,0.1134968228297678,0.7698203931739069,4,-3.31,25,59,C40/50
0.0988833870591903,0.34051202383511736,0.08310796384748513,4,-3.02,24,27,C60/75
0.35291649488216,0.2539484204555955,0.4994135785205955,3,-4.19,24,25,C60/75
1.9635476483278556,0.5885877693503123,0.7817290789717537,3,-5.01,20,29,C40/50
1.9415530977316493,0.8823565377658464,0.05016347206020126,0,-3.96,24,39,C30/37
4.041927983744678,0.6311745311667344,0.8200219871847639,2,-1.35,19,25,C30/37
3.179141234269658,0.9193878501242905,0.44638429981674693,4,-4.18,23,35,C60/75
4.391166492062839,0.9709462252904315,0.6803191592521415,2,-3.43,22,49,C30/37
1.9922372603011351,0.09795813847459316,0.7155324923217501,2,-2.33,23,54,C40/50
3.2741240730137444,0.8917804958490517,0.8807961353574147,2,-2.34,20,22,C30/37
2.5138630452718855,0.5141572287223906,0.07125959347034161,1,-2.68,28,27,C60/75
2.4258252779367355,0.9001040964820242,0.6413908317374447,3,-5.23,13,54,C60/75
2.6726303289295377,0.9847826681978417,0.889740374885966,3,-3.52,14,31,C30/37
3.8484911535074025,0.13900879996922375,0.32270745121201927,4,-5.45,26,39,C40/50
2.0881681392254525,0.7582537181872646,0.48783205748773484,1,-4.65,20,58,C60/75
0.07976571488666423,0.574825608282177,0.06040393014684163,2,-3.81,24,52,C30/37
1.8067105410929698,0.375615087552799,0.16114695269384907,2,-5.49,17,28,C60/75
3.9773476243837163,0.5871050821176145,0.3629561349030006,1,-1.23,19,29,C40/50
1.555598225589936,0.08402577916716468,0.4647291006006095,3,-0.63,18,27,C30/37
4.269139210575151,0.5708297696994072,0.9520637818152241,4,-5.98,20,57,C40/50
1.1646351932941994,0.538926819309419,0.8931713709767432,2,-4.52,21,57,C30/37
3.7477563424029188,0.40862488634692445,0.480314027189189,4,-1.46,25,46,C60/75
2.154506175711432,0.11489706867620474,0.37729351197092165,6,-3.71,11,53,C30/37
1.1788205387290898,0.019199751556391132,0.9383303335669991,4,-3.58,21,42,C40/50
4.459079299066532,0.31689231087770414,0.4419342687038777,1,-2.9,24,45,C40/50
4.583693508994879,0.02953923873370821,0.17192958959489624,2,-1.25,13,37,C60/75
2.9076034765864107,0.5259378608158661,0.3784547845753329,4,-2.77,16,37,C40/50
0.06788547032820973,0.19657336500244554,0.7053156999577317,2,-0.5,20,42,C40/50
2.7581576589834467,0.43895026123447894,0.5303885131252593,1,-4.47,24,30,C40/50
0.7206237909539401,0.5441747692829008,0.566933275438552,1,-4.47,10,26,C30/37
2.434111069462096,0.928268606088225,0.9040902871875155,0,-0.76,12,56,C30/37
1.8594385688509987,0.10321503808671183,0.7572229158696423,3,-4.92,29,29,C30/37
3.3356866793712348,0.8783318335231408,0.4093257182522805,4,-1.04,21,56,C30/37
1.8395372053063086,0.6564459804979293,0.22136730872541205,4,-5.31,25,46,C30/37
0.8850065225373982,0.06970545064621,0.8801252622701544,1,-4.35,26,26,C30/37
3.3318089663071033,0.08165497201315738,0.6566737440024555,0,-2.74,25,49,C40/50
0.6345675790187731,0.8963658167846048,0.9117793662972495,1,-1.91,26,55,C30/37
1.2453938474864081,0.2275622316329345,0.5731233838742159,4,-3.57,15,54,C30/37
4.523210949837923,0.039224396607773375,0.26973968977958074,4,-3.64,22,59,C40/50
2.5997883027469544,0.5861312542241964,0.762896691751824,3,-1.03,20,57,C40/50
0.8916691067394249,0.6977962190290533,0.8813324447444169,4,-5.34,17,52,C30/37
4.210358464334514,0.8424043625819897,0.45430416405958557,0,-1.59,28,22,C30/37
3.694289069934925,0.7250998141048951,0.9013097267593007,6,-2.22,28,32,C30/37
4.698421515470809,0.3178546622887729,0.16400282495644278,0,-2.48,12,44,C60/75
0.9887218612801546,0.8932784207557012,0.9722444204148828,1,-3.88,13,32,C60/75
0.4090552712476891,0.4067620135123674,0.5993098514482024,0,-2.2,10,59,C60/75
2.9621906108255347,0.5646123221517918,0.14312054828888865,5,-0.65,24,32,C30/37
2.553371525951312,0.1613121629400705,0.4746112061825252,3,-3.48,20,50,C60/75
4.797236244779638,0.7642706495550479,0.3764630772027464,5,-1.63,14,30,C60/75
3.711126487034944,0.8806688005931937,0.8487707040733742,4,-5.25,27,53,C60/75
2.9392612327746392,0.6186465930235469,0.518934445096754,1,-0.19,29,58,C40/50
4.6167700526989845,0.905049351120851,0.3437234799394543,3,-3.83,27,29,C30/37
2.3167098384480793,0.9665730681402337,0.9024049108557055,3,-3.26,13,22,C30/37
4.4942222710003135,0.0538708358038976,0.6097287176949421,4,-0.68,18,55,C40/50
1.7308667563050486,0.12264795946995657,0.4123894713057091,6,-1.45,27,27,C30/37
3.0341272380821236,0.8860683441381069,0.5235461204375524,5,-3.51,23,30,C40/50
3.001573423787904,0.41888930511669453,0.7994490934240424,6,-3.31,17,32,C60/75
1.3642930328596112,0.779481619352723,0.8165582057835795,5,-2.55,22,57,C40/50
0.37158552672025674,0.16287170857562291,0.42980088337408956,3,-3.77,29,56,C30/37
3.55999842790178,0.9356496329052851,0.7317521514505878,0,-4.09,12,44,C60/75
4.487939475824095,0.872254114837705,0.557953019485605,5,-0.99,24,52,C60/75
0.708747454819555,0.13303567591311513,0.5589090534171101,5,-0.69,24,30,C40/50
4.259436419668361,0.1663739511227546,0.9554688458829714,1,-5.79,22,57,C40/50
0.03204256162960202,0.5018988567866725,0.2831896722033893,0,-2.65,21,35,C40/50
3.729119783400534,0.7278072571092092,0.39376169644250286,2,-1.66,29,35,C30/37
3.1216323907446912,0.8857182994685014,0.8205305165127712,1,-0.18,18,28,C60/75
2.5282843118757823,0.7331585681488562,0.6014571264633038,6,-5.08,22,42,C30/37
0.5469666074237102,0.32163060977648017,0.09274900062606764,0,-3.72,24,24,C60/75
1.097246792695903,0.7577099521552264,0.4594770026813373,1,-5.74,14,33,C30/37
4.594678255089125,0.2626497698034321,0.324382707442195,1,-0.98,24,46,C60/75
1.846648177480855,0.9778507285657588,0.7008170344446562,0,-2.26,17,37,C30/37
3.428764403558155,0.9673377311961687,0.5258016430376387,1,-4.48,14,30,C40/50
0.45749383405236865,0.6321372731867371,0.07914030850685516,5,-4.0,10,55,C40/50
1.1562393086383556,0.8923017577260108,0.4305846641362256,4,-0.05,16,40,C60/75
0.2821567009107584,0.6817053788942123,0.9406349476406359,5,-0.37,29,36,C30/37
0.8699528213618618,0.03243016011176799,0.4341480764033552,6,-0.16,18,21,C30/37
1.1873417178576555,0.621932695929331,0.18784758051584355,4,-2.58,14,20,C30/37
2.4620102474344012,0.5195708482101209,0.7646764085512774,4,-0.51,11,54,C60/75
1.9668643701234392,0.49277315851536774,0.4922815702720445,3,-1.29,27,35,C40/50
1.8634411427061104,0.20635835432108837,0.8987161642557695,5,-5.48,18,55,C40/50
2.18970512114805,0.2526963415828901,0.23674979011747604,4,-5.76,21,58,C60/75
1.621656526185783,0.09873742753883984,0.1737741644448944,4,-4.31,11,38,C40/50
3.206080242098972,0.6956244403575426,0.42465842168661666,2,-2.32,11,54,C30/37
1.0340863615923095,0.1801166188179085,0.6167273442229314,2,-1.42,22,47,C40/50
2.9654406420866652,0.558200534217573,0.08977340191279051,5,-2.19,25,49,C30/37
3.579349767799576,0.5367900656869063,0.2630887610866471,4,-1.86,25,24,C60/75
2.5719240523083493,0.664131150408978,0.22920639955872896,1,-2.6,16,58,C30/37
0.5321096961840664,0.07924556880577302,0.548398452727493,1,-5.37,20,41,C40/50
4.252897159949813,0.6639848098953179,0.26843365333713115,4,-1.71,19,44,C30/37
2.929472172687429,0.48746558104775817,0.2638871748124329,5,-5.97,19,21,C40/50
3.775729556266839,0.2849462846348548,0.06441750923466666,4,-4.96,13,59,C60/75
3.4929272598795484,0.045096137804023974,0.15370266160653562,2,-2.57,21,35,C40/50
3.2200849725046194,0.33631395249535245,0.3368010641379378,1,-3.15,29,32,C30/37
2.184498353410775,0.2002366129458567,0.5809888634323693,1,-0.71,26,38,C60/75
2.886747432989336,0.7446774635780612,0.4528890024691838,4,-0.53,13,45,C40/50
1.1105216395764537,0.14784409871074605,0.4395453180421226,3,-5.64,28,44,C60/75
2.041402125026521,0.6963596593788756,0.3076516349170773,1,-2.66,21,58,C40/50
2.485230109088665,0.8480313495266227,0.06143095735198656,4,-1.86,16,56,C40/50
4.45457045547525,0.3523905111129105,0.22276427386238618,3,-3.55,13,26,C30/37
3.5854455352513503,0.3432553540357985,0.5526147672173157,3,-1.89,11,50,C30/37
3.1482422030651436,0.901253726766018,0.06823874854009493,1,-2.53,29,37,C40/50
0.7998122208828983,0.3502921746958302,0.21477846778976162,3,-0.52,10,34,C40/50
2.4176750008724825,0.20513394128481616,0.42596860987198465,6,-1.24,27,43,C30/37
1.0426848668395556,0.8451800100522212,0.5974938304276298,6,-3.44,11,37,C30/37
0.1474031194140431,0.5920927382091512,0.7172233891609723,5,-3.15,29,34,C40/50
0.9771782334652543,0.3544912391177808,0.5775094443324785,5,-3.8,15,56,C60/75
2.0074311977452415,0.5409253068799668,0.34670494047323897,4,-5.18,18,60,C40/50
1.003990463907343,0.3596492660482567,0.6063104520123688,4,-5.68,30,23,C30/37
2.533168914575999,0.5908415862865523,0.7219476120104198,3,-3.66,28,39,C60/75
4.113508130046674,0.6466671332493837,0.9946293039277272,2,-2.15,13,44,C40/50
1.7276331949340127,0.7918015606633677,0.5179918558719779,1,-2.35,11,41,C60/75
1.2905540115734264,0.06805865602295284,0.2435915002422333,6,-1.22,25,49,C60/75
4.864881512989406,0.3797487364492935,0.8536588248368109,2,-2.27,12,21,C40/50
2.493737743706517,0.18239836163086112,0.6437208663704591,0,-4.3,26,47,C30/37
4.440868685424363,0.7742844560028825,0.966628117543222,6,-0.26,21,20,C60/75
1.1692251550342505,0.8388343828194597,0.29654609863852255,1,-4.93,21,52,C60/75
2.7834422093080304,0.2177765013789259,0.06065405417085397,5,-5.43,28,35,C60/75
0.32420974854440576,0.983157237715148,0.7899693887119384,5,-1.4,30,34,C40/50
3.959862261893543,0.5782228472505929,0.92388922615671,2,-4.67,19,27,C30/37
1.764863429414644,0.4758616293071064,0.8453420667023647,2,-4.44,30,53,C30/37
4.23353882446934,0.15986631947644828,0.7729868862286482,0,-3.11,12,54,C60/75
1.277027068903486,0.38820206588282113,0.09866167949131029,0,-4.29,27,36,C30/37
3.686265711884318,0.6996976568878578,0.9424665811433933,3,-3.45,26,52,C30/37
3.9197703150144663,0.7010075412902249,0.056414609556282296,4,-0.55,13,45,C40/50
0.2488009472784811,0.3566062286885996,0.694427173746679,3,-5.38,15,30,C40/50
4.0709194219922935,0.44196272511200696,0.16754901791992644,1,-2.44,27,38,C40/50
2.6482648452034825,0.6005442592692005,0.8836649370403422,6,-5.02,19,48,C30/37
1.0846235811686085,0.8753319440143134,0.4781565803828305,5,-0.07,30,34,C30/37
3.5665280849312326,0.11875934652443423,0.6648658436399485,2,-5.04,12,48,C40/50
2.2747659752909226,0.637464554478941,0.7036043613915328,1,-4.71,29,47,C30/37
4.219198637599085,0.3633340852993975,0.21957417470694957,6,-4.5,19,53,C40/50
0.4281690426651869,0.7929572761034195,0.25104088564803045,1,-2.53,27,23,C30/37
4.525183103251408,0.9390920547534557,0.6888066372040824,4,-0.77,20,60,C60/75
3.420905780575288,0.19354452362155825,0.8554870849099083,3,-1.14,19,30,C40/50
4.1867231327497665,0.4041458526935936,0.2896063062237434,3,-4.77,17,47,C30/37
4.626869488440954,0.1378795181958609,0.12214426622428408,1,-3.71,27,29,C60/75
0.590105118706748,0.5891067160136261,0.19997372025157184,5,-0.35,14,59,C30/37
0.6094160408611334,0.673076191120416,0.9038848646833222,3,-5.21,18,29,C30/37
4.180029547651165,0.8111233427551651,0.26003327896711687,4,-5.27,13,30,C30/37
1.2099720028056788,0.6082207468874402,0.7188031663137651,3,-3.91,13,31,C30/37
2.0936691909081797,0.7814978672113654,0.231039744398922,4,-3.07,25,51,C60/75
4.679808872773586,0.8198658311946931,0.9196580411644358,5,-4.82,16,25,C40/50
0.6742274264592194,0.4655985816605565,0.9369842056227875,1,-4.13,15,51,C30/37
1.9593176491772866,0.14308141455093087,0.8631521714460753,2,-4.11,24,44,C40/50
4.506870783563116,0.3046422683245843,0.6360847559137284,5,-3.03,14,28,C30/37
4.609583553898077,0.27990423814814014,0.9251396418200916,2,-1.48,18,38,C40/50
0.909668229276217,0.9908835193840667,0.3296645510667589,1,-3.05,21,35,C40/50
4.202312312825752,0.4723616531882382,0.15911737735350306,4,-0.22,27,34,C30/37
2.2878518545200075,0.28303325680948715,0.5354692148192728,2,-3.13,22,27,C40/50
3.8530867224809295,0.13573882791598343,0.15549555229008163,3,-1.57,12,32,C30/37
1.2156842423491958,0.948999583083097,0.4764968561697242,2,-4.77,17,57,C60/75
0.5584107998313294,0.9047550191410099,0.5990948511901727,5,-2.69,29,25,C60/75
2.421374421555885,0.5467365443731439,0.957887266012488,5,-4.67,13,44,C60/75
2.5477748235208426,0.16781069364079942,0.7671011269665287,1,-5.72,16,29,C40/50
4.5161334999599525,0.2766736419872074,0.7711274974530686,4,-4.46,14,52,C60/75
4.883584837559686,0.21857748293042098,0.5895078211574933,2,-2.24,28,30,C30/37
4.761553315697061,0.08243815305293403,0.9436259530625482,3,-0.59,29,29,C40/50
1.8126989774851414,0.22365430296934916,0.5642363802417745,1,-5.99,23,40,C40/50
2.2478722801597515,0.1400093752266315,0.41507856065536614,5,-5.62,17,39,C30/37
3.5423609179898943,0.22918861904847723,0.4825724605964528,1,-1.94,21,60,C60/75
2.5918856267157158,0.771389050966878,0.1518022017573366,0,-0.64,22,27,C40/50
2.4529220290119915,0.09521178095800027,0.5524087213257152,0,-1.82,14,34,C30/37
2.342206032081379,0.18881399562966725,0.052710194311448355,3,-4.96,23,54,C30/37
3.935769747514108,0.5619676711341551,0.4007875160321208,4,-0.61,21,54,C40/50
3.192333059995825,0.9313043823050458,0.9827142813698022,1,-1.09,26,56,C30/37
3.2842703215660913,0.4004902508266814,0.8117922400642024,4,-3.69,27,60,C60/75
1.355460334385907,0.06051006440004354,0.736072426041317,3,-2.76,19,25,C30/37
3.9666565005646253,0.4271618329658906,0.29551238083379083,6,-2.17,16,46,C30/37
1.8941648089627936,0.022908830464467247,0.8119593157951387,0,-0.06,22,41,C30/37
3.0939764002033225,0.01657060767257032,0.08196083356594944,1,-3.69,14,55,C30/37
0.38258903605170846,0.756754671633776,0.3256093301199747,5,-2.77,30,41,C30/37
4.690808175561985,0.30192537036883066,0.6933389776740226,2,-4.04,12,36,C40/50
0.4420314064649673,0.48597418300578854,0.8612663799347552,6,-2.28,28,37,C60/75
3.599703344171375,0.8512302460455358,0.4857949998429367,1,-1.42,13,39,C60/75
0.9124766736107641,0.7820314451890972,0.46958221952805634,2,-2.31,24,54,C60/75
2.7250448509748697,0.6158683232479628,0.524243784427513,2,-0.15,24,56,C40/50
3.533977889310549,0.6075004246216416,0.05140458724282178,1,-5.73,26,53,C30/37
1.615756922518547,0.7426506035749175,0.6107760502318307,1,-3.63,21,30,C40/50
3.216540702630138,0.7534941689034435,0.05899507563475924,5,-0.74,16,21,C40/50
1.4931074670175568,0.37013475964992854,0.464095592613934,5,-4.24,23,49,C60/75
3.8979847560866485,0.4747501753263482,0.81528499753577,6,-1.38,11,22,C60/75
0.2531047646458405,0.7305725760501192,0.8780798996550069,5,-0.88,17,24,C40/50
0.710595985309811,0.985548216197562,0.995930137117407,2,-4.87,22,26,C40/50
4.416555957127432,0.46722746208754556,0.2799766942017383,4,-4.62,10,22,C40/50
4.648359110276973,0.5240572354073122,0.18346743244872254,1,-3.6,24,31,C30/37
1.3093547553855087,0.8971307921891695,0.3641089378094634,2,-5.38,24,26,C40/50
2.1755941733968704,0.11194839233502774,0.14122533468578558,1,-4.76,19,30,C40/50
4.755621371241668,0.351708609826804,0.4286103199221706,5,-0.86,17,45,C60/75
3.91413336601852,0.9461225921723089,0.29198806677556277,0,-3.94,15,40,C60/75
3.4568698954994908,0.9066811368505039,0.5153733182550785,4,-4.43,19,56,C60/75
1.6822156646603004,0.20718632162931855,0.397546967339147,5,-3.61,24,30,C40/50
0.6563787871213655,0.0940377861443824,0.6882016822854509,4,-4.14,24,49,C40/50
4.467829976616745,0.5160532131384854,0.5966924284119638,5,-1.28,18,48,C60/75
2.2665454840955626,0.5596587611953453,0.1311985706933332,2,-2.84,25,33,C60/75
0.9844277365141506,0.5526050036898275,0.057156628720422015,6,-1.6,18,41,C40/50
0.13041670019902135,0.5504008540724122,0.3849808912460665,2,-0.43,29,47,C30/37
3.9325255209280323,0.9940891145969044,0.3541539192866776,4,-2.54,28,44,C60/75
4.772656788718293,0.12731628728704314,0.16802740412949443,2,-1.53,14,39,C60/75
2.8416635236199195,0.3492532695541193,0.8095515630012494,5,-5.58,25,21,C30/37
4.106305784770335,0.259284875976543,0.48674672457830326,1,-1.58,20,47,C30/37
0.3002301664142656,0.5211337580802424,0.3070685559214537,3,-4.96,26,40,C30/37
3.3297728462261063,0.723209685490256,0.16549755309086822,5,-1.49,26,48,C60/75
3.060657502537371,0.6662650744112223,0.9610746865570768,5,-1.3,24,23,C40/50
4.810044466377851,0.2267389938911974,0.9186184446610575,2,-4.63,17,50,C30/37
2.047790114309573,0.34852796237746886,0.1712446138224042,6,-5.83,15,55,C60/75
2.7056126873712834,0.8412270046048986,0.21241130339843478,0,-2.26,26,23,C30/37
0.41606804884648846,0.881851556948151,0.4364795981275404,5,-1.19,28,56,C60/75
4.886743790356086,0.917789395813887,0.9930612377542483,5,-5.86,25,56,C40/50
2.518287824551691,0.8350005105957055,0.2530124430298969,4,-3.29,28,44,C40/50
1.9500380841195302,0.42529536148106983,0.9800018667021813,5,-4.57,19,28,C40/50
2.522471720551799,0.9082571334156845,0.18880230908317974,1,-5.18,26,52,C30/37
1.8857710708094872,0.337964470081971,0.33256846609140067,4,-2.97,23,28,C60/75
3.140800628586341,0.05492145503616754,0.47544806878772494,5,-2.56,16,22,C30/37
2.033851342366936,0.38454749160140544,0.46291490231595267,3,-5.15,21,35,C30/37
3.63212366161668,0.5714982840831478,0.38191425125762096,2,-3.42,27,59,C60/75
2.3769680285974553,0.9715668787925137,0.06745647419037606,2,-4.89,22,36,C60/75
1.130896321067875,0.5653982411029405,0.5100381346113327,4,-5.32,20,32,C40/50
4.3251663121266395,0.7241361514381482,0.8703119863124537,5,-5.02,17,33,C40/50
4.240002409449096,0.3256509173925101,0.7508678171086959,2,-5.92,26,48,C40/50
0.6144280222129936,0.7677283042527273,0.249348130362886,1,-4.27,17,40,C60/75
4.644457046915142,0.48498989335556875,0.4065205552458939,1,-1.12,30,51,C60/75
2.2943730763046504,0.22058807407335812,0.7493409329727824,0,-2.79,12,43,C30/37
0.13998564344452594,0.9405720862795101,0.5705880915508054,1,-0.69,22,59,C30/37
4.411500269072857,0.043322745356321656,0.8593425596047708,3,-3.3,16,46,C60/75
2.2643897610012327,0.2602975504268132,0.45109581144805755,2,-3.95,17,20,C60/75
4.1783048402905125,0.6653717689922228,0.5135050430167493,1,-4.87,23,42,C40/50
3.6716967059244143,0.3990107647509823,0.816964021746116,0,-3.99,14,31,C60/75
2.4352060430522715,0.1122119559663017,0.9226469847138185,3,-5.44,19,22,C40/50
4.603724616193288,0.861284370764224,0.5945340904482639,2,-3.66,21,35,C30/37
0.9633965986975873,0.31548998381764654,0.24718666807095124,5,-4.54,11,60,C40/50
0.009819686452801372,0.015542661666846673,0.9138724946319341,3,-1.02,14,55,C30/37
4.963235952818861,0.750057867726072,0.6001583236425618,5,-2.02,15,24,C60/75
0.5605381144802172,0.6421818504915847,0.9159665614125085,1,-0.03,29,47,C60/75
4.952216650717226,0.17376589657717512,0.38855814470652617,3,-1.68,25,31,C40/50
3.404166013930881,0.0004684197890026852,0.3800243216043793,4,-2.63,17,29,C60/75
0.2918483330646069,0.07337322692432478,0.0739027876681965,6,-1.73,21,26,C40/50
0.0030321673934346266,0.7056209702333386,0.9606525265569863,2,-2.71,25,29,C30/37
0.7536243462233684,0.4822480930252598,0.48075095170716087,0,-1.65,14,59,C40/50
1.3895085771492888,0.661022993631984,0.5392359899254437,2,-2.0,28,39,C60/75
4.038189387345763,0.37193938502499246,0.3986419615568651,1,-0.17,14,38,C60/75
1.2377226834991344,0.8593080785243976,0.27228401516983813,3,-2.11,20,35,C40/50
1.8995925800993076,0.8232012712607715,0.18975908808839093,3,-4.88,12,20,C40/50
3.4354506525471873,0.7043221119744797,0.941748613832,0,-3.75,19,28,C30/37
1.6330404516166683,0.5066514943214042,0.9082461608054154,4,-2.25,23,56,C30/37
1.2580253322843573,0.04045206004938689,0.7099128335638922,5,-4.42,26,36,C60/75
0.26469576563652,0.36534464508188486,0.05522027639369925,4,-2.07,20,45,C60/75
2.063125984395913,0.07167296230774661,0.5632713750035803,4,-2.67,30,34,C30/37
1.4490497955575394,0.8734442878672586,0.7613998033005035,6,-3.1,29,45,C40/50
4.570575149992922,0.49522717428550256,0.23190002375424962,2,-4.56,29,52,C40/50
3.678571037614447,0.13666191441866604,0.9647494702849307,3,-5.68,22,27,C30/37
3.0543824687133037,0.45903091327240103,0.45502467170947947,1,-2.69,16,42,C40/50
2.3872083555658214,0.28898502439406343,0.6980318200578183,1,-5.1,28,56,C60/75
1.3687126505338574,0.5600262422322313,0.8267193159928297,5,-1.57,28,48,C40/50
0.7605210275157686,0.7262978954325136,0.9107089319674567,3,-3.73,13,40,C40/50
3.383891587548887,0.47158245976407154,0.8107582724311152,6,-5.99,20,48,C30/37
1.4729611463466838,0.1708604907956138,0.312829919494683,2,-2.05,17,45,C60/75
1.548912857853188,0.6880942429681702,0.6588690394080123,5,-4.5,25,59,C30/37
0.6447828996988282,0.7733514303666357,0.7287146951385218,1,-2.8,13,55,C40/50
2.148867824049501,0.3034999322731934,0.08607525017024137,1,-1.96,13,32,C40/50
0.5367391069735432,0.43360222527885767,0.934638266215278,2,-4.55,28,33,C60/75
0.02695693130628761,0.7283718070740718,0.20330877231072791,4,-4.41,27,52,C30/37
